Method list (CPU)

+------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                              Method                                                                              |   Time (ms)    |  Own Time (ms)  |  Samples  |
|  jdk.internal.perf.PerfCounter.<clinit>() PerfCounter.java                                                                                                       |       6    0%  |              6  |        1  |
|  java.lang.ClassLoader.defineClass0(ClassLoader, Class, String, byte[], int, int, ProtectionDomain, boolean, int, Object) ClassLoader.java (native)              |       2    0%  |              2  |        1  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                        |       2    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLL.copyWithExtendL(MethodType, LambdaForm, Object) java/lang/invoke/BoundMethodHandle$Species_LLL                   |       2    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLL.<init>(MethodType, LambdaForm, Object, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLLL  |       2    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLL.make(MethodType, LambdaForm, Object, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLLL    |       2    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                       |       2    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                          |       2    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.loadMethod(byte[]) InvokerBytecodeGenerator.java                                                                      |       2    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                                 |       2    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm.prepare() LambdaForm.java                                                                                                           |       2    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandle.<init>(MethodType, LambdaForm) MethodHandle.java                                                                                  |       2    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup$ClassDefiner.defineClass(boolean, Object) MethodHandles.java                                                              |       2    0%  |              0  |        1  |
|  java.lang.System$2.defineClass(ClassLoader, Class, String, byte[], ProtectionDomain, boolean, int, Object) System.java                                          |       2    0%  |              0  |        1  |
|  jdk.internal.access.SharedSecrets.getJavaUtilZipFileAccess() SharedSecrets.java                                                                                 |       0    0%  |              0  |        1  |
|  jdk.internal.loader.URLClassPath$JarLoader.<clinit>() URLClassPath.java                                                                                         |       0    0%  |              0  |        1  |
+------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+

Generated by YourKit Java Profiler 2022.9-b183 May 22, 2023 12:19:30
